text,category_clean,lat,lon,timestamp,severity_score,closed_date,lat_rounded,lon_rounded,spatial_density,time_window,temporal_density,growth_rate,acceleration,severity_norm,spatial_norm,temporal_norm,acceleration_norm,surge_gt_consensus,cond_count,cond_spatial,cond_severity,win_count,win_spatial_max,win_sev_mean,resolution_hours,surge_gt_external,mean_res_hours,priority_score
No Access,traffic,40.84832570045,-73.91415575839,2022-01-01 04:11:24,0.7186390157788992,2022-01-01 04:50:43,40.8483,-73.9142,112,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6442579454343675,0.4868421052631579,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.6552777777777777,0,10.904235474006116,0.4267226248384266
Loud Music/Party,noise,40.85496974924,-73.9129795844,2022-01-01 04:12:14,0.4851893309503794,2022-01-01 05:04:43,40.855,-73.913,74,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.3201754385964912,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.8747222222222222,0,10.904235474006116,0.3783892915050932
Loud Music/Party,noise,40.87285298284,-73.90449152461,2022-01-01 04:12:15,0.4851893309503794,2022-01-01 04:33:52,40.8729,-73.9045,81,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.3508771929824561,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.3602777777777777,0,10.904235474006116,0.387292800277023
Loud Music/Party,noise,40.68236834025,-73.90797684578,2022-01-01 04:12:33,0.4851893309503794,2022-01-01 05:57:10,40.6824,-73.908,98,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.425438596491228,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.743611111111111,0,10.904235474006116,0.4089156072945669
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:13:08,0.4851893309503794,2022-01-01 05:15:26,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.038333333333333,0,10.904235474006116,0.3325998178208827
Blocked Hydrant,traffic,40.69465742979,-73.86668370772,2022-01-01 04:13:35,0.7254151567816735,2022-01-01 04:41:01,40.6947,-73.8667,54,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6629582605949026,0.2324561403508772,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.4572222222222222,0,10.904235474006116,0.3529506950138652
Blocked Hydrant,traffic,40.70804955996,-73.89340923392,2022-01-01 04:13:37,0.7254151567816735,2022-01-01 04:48:56,40.708,-73.8934,47,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6629582605949026,0.2017543859649122,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5886111111111111,0,10.904235474006116,0.3440471862419353
Loud Music/Party,noise,40.88437071378,-73.86913134812,2022-01-01 04:13:40,0.4851893309503794,2022-01-01 05:27:10,40.8844,-73.8691,7,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.0263157894736842,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.225,0,10.904235474006116,0.2931699932594792
HEAVY FLOW,water,40.78096714994,-73.95115258974,2022-01-01 04:13:49,0.7274823151528834,2022-01-20 14:21:25,40.781,-73.9512,138,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6686630582094355,0.6008771929824561,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,466.12666666666667,0,10.904235474006116,0.4597928002770231
Loud Music/Party,noise,40.76166114407,-73.87031461086,2022-01-01 04:13:56,0.4851893309503794,2022-01-01 04:51:59,40.7617,-73.8703,61,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.2631578947368421,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.6341666666666667,0,10.904235474006116,0.361854203785795
Loud Music/Party,noise,40.63172904158,-74.12489341144,2022-01-01 04:14:00,0.4851893309503794,2022-01-01 05:09:44,40.6317,-74.1249,33,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1403508771929824,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.9288888888888888,0,10.904235474006116,0.3262401686980757
Loud Music/Party,noise,40.86424772765,-73.8943230251,2022-01-01 04:14:16,0.4851893309503794,2022-01-01 05:41:20,40.8642,-73.8943,99,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.4298245614035088,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.451111111111111,0,10.904235474006116,0.4101875371191283
Posted Parking Sign Violation,traffic,40.71064187762,-73.95283450239,2022-01-01 04:14:23,0.701958367973566,2022-01-01 04:33:31,40.7106,-73.9528,138,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.5982238722186671,0.6008771929824561,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.3188888888888889,0,10.904235474006116,0.4597928002770231
Loud Music/Party,noise,40.83813095588,-73.85121040795,2022-01-01 04:14:33,0.4851893309503794,2022-01-01 05:40:37,40.8381,-73.8512,74,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.3201754385964912,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.4344444444444444,0,10.904235474006116,0.3783892915050932
Loud Music/Party,noise,40.67854895609,-73.7928793885,2022-01-01 04:14:44,0.4851893309503794,2022-01-01 04:45:14,40.6785,-73.7929,51,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.219298245614035,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5083333333333333,0,10.904235474006116,0.349134905540181
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:14:49,0.4851893309503794,2022-01-01 05:16:22,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.0258333333333334,0,10.904235474006116,0.3325998178208827
Loud Music/Party,noise,40.74328283168,-73.86134643078,2022-01-01 04:15:41,0.4851893309503794,2022-01-01 05:25:52,40.7433,-73.8613,70,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.3026315789473684,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.1697222222222223,0,10.904235474006116,0.3733015722068477
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:16:29,0.4851893309503794,2022-01-01 05:16:35,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.0016666666666667,0,10.904235474006116,0.3325998178208827
Loud Music/Party,noise,40.64140039415,-74.01060086393,2022-01-01 04:16:39,0.4851893309503794,2022-01-01 04:30:13,40.6414,-74.0106,69,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.2982456140350877,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.2261111111111111,0,10.904235474006116,0.3720296423822862
No Access,traffic,40.88215835332,-73.89596530299,2022-01-01 04:17:05,0.7186390157788992,2022-01-01 04:39:42,40.8822,-73.896,65,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6442579454343675,0.2807017543859649,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.3769444444444444,0,10.904235474006116,0.3669419230840406
Banging/Pounding,noise,40.8365565664,-73.90394011695,2022-01-01 04:17:18,0.6436396401375533,2022-01-01 04:23:41,40.8366,-73.9039,40,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.4372799677384605,0.1710526315789473,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.1063888888888889,0,10.904235474006116,0.3351436774700055
Loud Talking,noise,40.72233810941,-73.98804781967,2022-01-01 04:17:23,0.5809446413069963,2022-01-01 05:11:46,40.7223,-73.988,175,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.2642587397798345,0.7631578947368421,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.9063888888888888,0,10.904235474006116,0.506854203785795
Loud Music/Party,noise,40.89321034682,-73.85672592935,2022-01-01 04:17:52,0.4851893309503794,2022-01-01 04:51:45,40.8932,-73.8567,82,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.3552631578947368,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5647222222222222,0,10.904235474006116,0.3885647301015845
Loud Music/Party,noise,40.76045412455,-73.91527612393,2022-01-01 04:18:17,0.4851893309503794,2022-01-01 04:31:33,40.7605,-73.9153,116,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.5043859649122807,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.2211111111111111,0,10.904235474006116,0.4318103441366722
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:18:41,0.4851893309503794,2022-01-01 05:17:40,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.9830555555555556,0,10.904235474006116,0.3325998178208827
Loud Music/Party,noise,40.83724284429,-73.94078638034,2022-01-01 04:18:42,0.4851893309503794,2022-01-01 04:49:20,40.8372,-73.9408,135,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.5877192982456141,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5105555555555555,0,10.904235474006116,0.4559770108033388
Loud Music/Party,noise,40.82032036506,-73.9164897369,2022-01-01 04:18:50,0.4851893309503794,2022-01-01 04:34:54,40.8203,-73.9165,86,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.3728070175438596,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.2677777777777778,0,10.904235474006116,0.3936524493998301
Derelict Vehicles,traffic,40.7087077702,-73.89283468021,2022-01-01 04:19:00,0.6885179415345192,2022-01-14 04:08:00,40.7087,-73.8928,32,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.5611319329866968,0.1359649122807017,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,311.81666666666666,0,10.904235474006116,0.3249682388735143
Car/Truck Music,noise,40.82375795885,-73.95241107622,2022-01-01 04:19:34,0.6219327751547098,2022-01-01 05:09:39,40.8238,-73.9524,133,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.3773748954915629,0.5789473684210527,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.8347222222222223,0,10.904235474006116,0.4534331511542161
Loud Music/Party,noise,40.60675657691,-73.75667368436,2022-01-01 04:20:12,0.4851893309503794,2022-01-01 04:51:16,40.6068,-73.7567,51,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.219298245614035,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5177777777777778,0,10.904235474006116,0.349134905540181
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:20:17,0.4851893309503794,2022-01-01 05:19:53,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.9933333333333332,0,10.904235474006116,0.3325998178208827
Loud Music/Party,noise,40.76960550683,-73.93251773606,2022-01-01 04:20:34,0.4851893309503794,2022-01-01 05:30:21,40.7696,-73.9325,71,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.3070175438596491,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,1.1630555555555555,0,10.904235474006116,0.374573502031409
Loud Music/Party,noise,40.82557599971,-73.94844241803,2022-01-01 04:20:41,0.4851893309503794,2022-01-01 05:15:44,40.8256,-73.9484,148,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.6447368421052632,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.9175,0,10.904235474006116,0.4725120985226371
Engine Idling,noise,40.58699605158,-73.99195321921,2022-01-01 04:21:41,0.7153465121984481,2022-01-01 04:27:34,40.587,-73.992,9,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6351715266900678,0.0350877192982456,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.0980555555555555,0,10.904235474006116,0.295713852908602
Loud Music/Party,noise,40.66909561147,-73.99488121099,2022-01-01 04:21:49,0.4851893309503794,2022-01-01 04:56:26,40.6691,-73.9949,63,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.2719298245614035,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5769444444444445,0,10.904235474006116,0.3643980634349179
No Access,traffic,40.69713660509,-73.84123628866,2022-01-01 04:21:59,0.7186390157788992,2022-01-01 04:51:42,40.6971,-73.8412,72,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6442579454343675,0.3114035087719298,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.4952777777777777,0,10.904235474006116,0.3758454318559704
"Noise, Barking Dog (NR5)",noise,40.73584940967,-73.88577630727,2022-01-01 04:22:00,0.6092474736273289,2022-01-03 12:21:00,40.7358,-73.8858,46,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.3423668966362676,0.1973684210526315,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,55.98333333333333,0,10.904235474006116,0.3427752564173739
Loud Music/Party,noise,40.73669749291,-73.92187369213,2022-01-01 04:22:18,0.4851893309503794,2022-01-01 04:43:50,40.7367,-73.9219,57,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.2456140350877192,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.3588888888888888,0,10.904235474006116,0.3567664844875494
Loud Music/Party,noise,40.69387761011,-73.92783430147,2022-01-01 04:22:27,0.4851893309503794,2022-01-01 04:31:57,40.6939,-73.9278,125,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.543859649122807,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.1583333333333333,0,10.904235474006116,0.4432577125577248
Loud Music/Party,noise,40.78141605977,-73.94833939869,2022-01-01 04:22:59,0.4851893309503794,2022-01-01 04:35:40,40.7814,-73.9483,114,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.4956140350877193,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.2113888888888888,0,10.904235474006116,0.4292664844875494
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:23:10,0.4851893309503794,2022-01-01 05:20:50,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.9611111111111112,0,10.904235474006116,0.3325998178208827
Commercial Overnight Parking,traffic,40.69345180973,-73.7650516273,2022-01-01 04:23:34,0.7091008700430392,2022-01-01 05:00:33,40.6935,-73.7651,23,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.6179352447652595,0.0964912280701754,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.6163888888888889,0,10.904235474006116,0.3135208704524617
Loud Music/Party,noise,40.69877456747,-73.79404272806,2022-01-01 04:23:59,0.4851893309503794,2022-01-01 04:25:27,40.6988,-73.794,39,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1666666666666666,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.0244444444444444,0,10.904235474006116,0.3338717476454441
Loud Music/Party,noise,40.75280309222,-73.75507185554,2022-01-01 04:24:29,0.4851893309503794,2022-01-01 05:04:03,40.7528,-73.7551,36,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1535087719298245,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.6594444444444445,0,10.904235474006116,0.3300559581717599
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:24:30,0.4851893309503794,2022-01-01 05:21:03,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.9425,0,10.904235474006116,0.3325998178208827
Banging/Pounding,noise,40.73083194685,-73.85413804642,2022-01-01 04:24:31,0.6436396401375533,2022-01-01 07:14:59,40.7308,-73.8541,41,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.4372799677384605,0.175438596491228,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,2.841111111111111,0,10.904235474006116,0.336415607294567
Loud Music/Party,noise,40.66909561147,-73.99488121099,2022-01-01 04:24:35,0.4851893309503794,2022-01-01 04:55:58,40.6691,-73.9949,63,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.2719298245614035,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5230555555555556,0,10.904235474006116,0.3643980634349179
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:25:27,0.4851893309503794,2022-01-01 06:34:13,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,2.1461111111111117,0,10.904235474006116,0.3325998178208827
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 04:25:46,0.4851893309503794,2022-01-01 06:33:59,40.7887,-73.8516,38,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.1622807017543859,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,2.1369444444444445,0,10.904235474006116,0.3325998178208827
ENTIRE BUILDING,water,40.89978886525,-73.8436569212,2022-01-01 04:25:51,0.6984115201979875,2022-01-02 14:26:26,40.8998,-73.8437,41,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.5884355323357446,0.175438596491228,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,34.00972222222222,0,10.904235474006116,0.336415607294567
Posted Parking Sign Violation,traffic,40.61026279485,-73.98346863687,2022-01-01 04:26:00,0.701958367973566,2022-01-01 05:00:10,40.6103,-73.9835,82,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.5982238722186671,0.3552631578947368,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.5694444444444444,0,10.904235474006116,0.3885647301015845
Loud Music/Party,noise,40.82406548744,-73.95270352359,2022-01-01 04:26:20,0.4851893309503794,2022-01-01 04:41:16,40.8241,-73.9527,130,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.5657894736842105,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.2488888888888888,0,10.904235474006116,0.4496173616805319
Loud Music/Party,noise,40.85178230653,-73.93217410689,2022-01-01 04:26:56,0.4851893309503794,2022-01-01 05:19:34,40.8518,-73.9322,141,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.6140350877192983,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.8772222222222222,0,10.904235474006116,0.4636085897507073
Loud Music/Party,noise,40.82398295834,-73.95224832257,2022-01-01 04:27:27,0.4851893309503794,2022-01-01 05:21:02,40.824,-73.9522,136,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.5921052631578947,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.8930555555555556,0,10.904235474006116,0.4572489406279002
Loud Music/Party,noise,40.69387761011,-73.92783430147,2022-01-01 04:27:38,0.4851893309503794,2022-01-01 04:32:20,40.6939,-73.9278,125,2022-01-01 04:00:00,109,0.0657513775627804,0.0944614834452117,0.0,0.543859649122807,0.2666666666666666,0.5770056375659488,0,0,0,0,109,175,0.5436999635685474,0.0783333333333333,0,10.904235474006116,0.4432577125577248
